id_hogar,cve_municipio,municipio,pa_mediana_remesa,pa_media_remesa,pa_desv_remesa,pa_cv_remesa,pa_pendiente_24m,pa_pendiente_norm,pa_n_meses_sin_envio,pa_max_racha_sin_envio,pa_fuerza_estacional,pa_antiguedad_meses,pa_cuota_propuesta_mxn,pa_ratio_remesa_cuota,pb_edad,pb_genero_F,pb_n_dependientes,pb_escolaridad_ord,pb_vivienda_propia,pb_vivienda_rentada,pc_iim_dp2,pc_pct_viv_remesas,pc_pct_viv_emigrantes,pc_imn_2020,pc_escolaridad_promedio_mun,pc_pct_pob_ocupada_2sm,pc_score_regional,pc_sub_capacidad_pago,pc_sub_intensidad_migratoria,default_12m,predicted_pd,expected_loss,decision,risk_bucket,interest_rate_model
H003559,14039,Guadalajara,404.59125,430.5032166666667,184.38224255306213,0.4282946919205647,0.7250723478260862,0.001792110797814,0.0,0.0,0.2283785611310481,34.0,6334.120714722295,1.1497479805007618,53.0,1.0,4.0,2.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2112328277039011,7225.060839778685,1,"(0.0852, 0.266]",0.2639257724667555
H003560,14039,Guadalajara,707.5793,770.8883043478261,275.09344418312986,0.3568525331511674,1.372872869565217,0.0019402388814444,1.0,1.0,0.2637491645255895,55.0,11422.69294399946,1.115010922769369,36.0,0.0,1.0,0.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.30449740447879703,18782.173909472967,1,"(0.266, 0.345]",0.30589483201545875
H003561,14039,Guadalajara,327.1267,325.3101173913043,88.68683775371247,0.2726224393661699,1.9474377826086955,0.0059531606029367,1.0,1.0,0.3892226856798002,41.0,4451.167368423287,1.3228620972043506,38.0,0.0,3.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.19197191836340013,4614.295348833044,1,"(0.0852, 0.266]",0.2552583632635301
H003562,14039,Guadalajara,442.3535,473.5915565217391,139.26876376740643,0.2940693554383789,1.3935197391304357,0.0031502401114277,1.0,1.0,0.9534412232933002,65.0,6454.48097225576,1.2336178593175484,39.0,0.0,2.0,1.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2072198121237618,7222.4802059070635,1,"(0.0852, 0.266]",0.26211991545569285
H003563,14039,Guadalajara,591.0269000000001,565.050125,145.5492963448325,0.2575865218060654,0.8029459999999994,0.0013585608370786,0.0,0.0,0.9258198775643977,52.0,8709.47003675103,1.2214846776105988,23.0,0.0,3.0,4.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.14302479331086637,6726.618820008899,1,"(0.0852, 0.266]",0.23323215698988986
H003564,14039,Guadalajara,370.93695,403.6709916666666,108.2515214179094,0.2681677000642609,1.8807132173913044,0.0050701695190821,0.0,0.0,1.0,27.0,6237.400076632528,1.070456443064132,55.0,0.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.168763188028634,5684.275018489779,1,"(0.0852, 0.266]",0.24481443461288532
H003565,14039,Guadalajara,378.4977,348.5338565217391,109.91248375253676,0.3153566911674797,7.968979260869566,0.0210542343080805,1.0,1.0,1.0,45.0,5792.1391957692,1.1762422085740698,59.0,1.0,1.0,1.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.18855655990427447,5897.587542701139,1,"(0.0852, 0.266]",0.2537214519569235
H003566,14039,Guadalajara,176.4275,190.55791818181817,55.69821297755419,0.2922902050410234,-0.0807246086956526,-0.0004575511680188,2.0,1.0,1.0,152.0,2568.358166145276,1.2364689013628682,37.0,1.0,3.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.20894123581679902,2897.834017974633,1,"(0.0852, 0.266]",0.2628945561175596
H003567,14039,Guadalajara,354.069,398.8517739130434,127.53545939481876,0.3197565304614232,5.201111217391303,0.0146895413532144,1.0,1.0,1.0,77.0,5780.751818110345,1.1024936202992597,49.0,1.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.24561493381956132,7667.130466255399,1,"(0.0852, 0.266]",0.2793977202188026
H003568,14039,Guadalajara,511.45645,497.4120500000001,127.85134323126655,0.2570330638979625,1.711228956521738,0.0033457960233402,0.0,0.0,0.7561465154606827,179.0,7210.083930328135,1.2768528340253344,42.0,0.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.10267868010336623,3997.7382675631534,1,"(0.0852, 0.266]",0.2150764060465148
H003569,14039,Guadalajara,734.2885,791.5182190476189,281.59882473237815,0.3557704901236603,19.46427443478261,0.0265076661758731,3.0,1.0,0.6175539157414287,118.0,12370.87231412538,1.068412369345068,49.0,1.0,4.0,1.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.39713643146128524,26529.790058432813,1,"(0.345, 0.422]",0.3475823941575784
H003570,14039,Guadalajara,290.4895,299.24478750000003,84.67422353352063,0.2829597275224739,1.4089975217391313,0.0048504249611057,0.0,0.0,1.0,59.0,4645.185220686814,1.1256410135626185,37.0,0.0,3.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.18964063840846543,4756.945810193726,1,"(0.0852, 0.266]",0.2542092872838095
H003571,14039,Guadalajara,523.67085,615.7993545454545,196.34887894035225,0.3188520375850101,-5.212391043478262,-0.0099535634711732,2.0,1.0,0.99941825797578,51.0,9494.622519128028,0.9927804166000352,34.0,1.0,1.0,2.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.5086213951048273,26077.50801903208,0,"(0.422, 0.525]",0.3977506277971723
H003572,14039,Guadalajara,282.46975,301.27935454545457,82.81521942855517,0.2748785078668929,2.416996956521739,0.0085566576828907,2.0,1.0,1.0,94.0,4142.987451529213,1.2272437605678197,58.0,0.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.22160020359884275,4957.6690589381515,1,"(0.0852, 0.266]",0.26859109161947925
H003573,14039,Guadalajara,544.5517,551.5585727272728,199.7778900523855,0.362206119042898,-0.5613570434782599,-0.0010308608778161,2.0,1.0,0.5938142206145378,172.0,8334.695582155806,1.1760394250013733,44.0,1.0,4.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.30949400652654424,13929.506976062637,1,"(0.266, 0.345]",0.3081433029369449
H003574,14039,Guadalajara,268.8119,280.92732173913043,66.67343267623686,0.2373333866691325,1.177531130434782,0.0043805022412876,1.0,1.0,0.7306472526732695,99.0,3766.194980640013,1.284748725138427,69.0,0.0,0.0,2.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.16536560109854204,3363.1151228703775,1,"(0.0852, 0.266]",0.24328552049434393
H003575,14039,Guadalajara,430.91645000000005,426.0764045454545,137.39174405375266,0.3224579971761743,-7.756454304347828,-0.0179999030075269,2.0,1.0,0.6584846949618771,68.0,5794.157212063175,1.3386754649755317,46.0,0.0,3.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.27814592463911975,8702.754562370175,1,"(0.266, 0.345]",0.2940366660876039
H003576,14039,Guadalajara,270.1542,275.67928181818183,61.42264621936423,0.2228047237146902,-4.117642869565218,-0.0152418243712857,2.0,2.0,0.9665324369695026,140.0,4081.1496665210007,1.191521016710299,34.0,1.0,1.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.29952436492832957,6600.9803150277,1,"(0.266, 0.345]",0.30365696421774835
H003577,14039,Guadalajara,418.9814,404.78955909090905,133.08351089720088,0.3287720938160673,-2.067379260869565,-0.0049342984220052,2.0,2.0,0.9855038442311088,68.0,5496.788096743963,1.3720130860542588,60.0,0.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.21725970860040159,6448.845132738447,1,"(0.0852, 0.266]",0.2666378688701807
H003578,14039,Guadalajara,355.80345,364.3734454545456,126.52972794835412,0.3472528789536566,-3.968827130434782,-0.0111545493177055,2.0,1.0,1.0,64.0,5489.580895694056,1.166657750689777,53.0,1.0,0.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.35736751894841606,10593.708685708367,1,"(0.345, 0.422]",0.32968638352678725
H003579,14039,Guadalajara,373.4034,383.5716913043479,100.98059756880352,0.2632639474133655,4.223713869565218,0.0113113963867635,1.0,1.0,0.5843771442248834,94.0,5710.697823905238,1.176959700417784,54.0,0.0,4.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2216620235175735,6835.562110858889,1,"(0.0852, 0.266]",0.2686189105829081
H003580,14039,Guadalajara,262.1549,273.1120608695652,97.08752863580808,0.3554860533316976,1.6910162608695647,0.0064504468955932,1.0,1.0,1.0,38.0,3831.203934110186,1.2316724145085112,59.0,0.0,4.0,4.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2173031061773109,4495.675582516736,1,"(0.0852, 0.266]",0.2666573977797899
H003581,14039,Guadalajara,304.02290000000005,330.1604625,103.9111156131457,0.3147291314844996,-0.6883359565217394,-0.0022640924631721,0.0,0.0,0.5247817937592452,67.0,5361.581005047687,1.0206713644441765,37.0,1.0,3.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.3091149691354017,8949.662713218268,1,"(0.266, 0.345]",0.3079727361109308
H003582,14039,Guadalajara,424.0794,441.39703333333335,140.8732198680312,0.319153073604024,-0.3178806956521736,-0.0007495782526861,0.0,0.0,0.4736188946976548,53.0,6391.345891058566,1.1943383021530871,43.0,1.0,1.0,2.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.15401303218149537,5315.493026174425,1,"(0.0852, 0.266]",0.2381768644816729
H003583,14039,Guadalajara,327.97065,340.5025708333333,115.92128700902656,0.3404417380031085,1.952204217391304,0.0059523747548486,0.0,0.0,0.7454794498853252,108.0,4727.9238887397605,1.2486393264620814,43.0,1.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.11297446772222362,2884.3272977124243,1,"(0.0852, 0.266]",0.21970951047500065
H003584,14039,Guadalajara,243.28245,243.1772454545455,48.89229941874407,0.2010562268165957,0.809473826086957,0.0033273005351884,2.0,1.0,0.655547894695333,129.0,3704.3571956318015,1.1821441261560417,30.0,1.0,4.0,3.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.3013714578874629,6028.492654350736,1,"(0.266, 0.345]",0.3044881560493583
H003585,14039,Guadalajara,282.62885,280.51843333333335,91.8588748746527,0.3274611004457557,2.3083372173913044,0.0081673800016923,0.0,0.0,1.0,37.0,3908.465129365201,1.3016156295671657,42.0,0.0,2.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.12721604448216733,2684.9851582733463,1,"(0.0852, 0.266]",0.2261182200169753
H003586,14039,Guadalajara,570.924,627.3544391304348,206.7562681473389,0.3295685106395679,-3.382273347826088,-0.0059242094356273,1.0,1.0,0.8714464955992224,48.0,8554.515214178005,1.2013108566301698,61.0,1.0,2.0,4.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.20878023601120976,9644.47400903887,1,"(0.0852, 0.266]",0.2628221062050444
H003587,14039,Guadalajara,352.8922,367.6522208333334,105.14129293048012,0.2859803014168204,2.20588047826087,0.0062508620997031,0.0,0.0,0.906438075204424,73.0,5497.364672827956,1.1554735728914944,48.0,0.0,1.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.12854967497874714,3816.0959864310744,1,"(0.0852, 0.266]",0.22671835374043625
H003588,14039,Guadalajara,704.78595,729.7790500000001,210.57847910168377,0.2885510060910679,0.8887666086956514,0.0012610447309507,0.0,0.0,1.0,36.0,10268.820055909162,1.2354045577709576,29.0,0.0,3.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.14270160088199232,7913.0361301956755,1,"(0.0852, 0.266]",0.23308672039689654
H003589,14039,Guadalajara,371.22435,361.0388125,115.65546070943836,0.3203407963498063,-1.0892533478260873,-0.0029342184795423,0.0,0.0,0.9925739485941052,59.0,4910.986795407427,1.360630475783155,26.0,0.0,0.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.11823450569400987,3135.499719613956,1,"(0.0852, 0.266]",0.22207652756230445
H003590,14039,Guadalajara,344.0349,336.93934347826087,106.3259182125661,0.315563973963243,0.9494276086956518,0.0027596839991979,1.0,1.0,1.0,55.0,5121.437066064747,1.2091583124262315,65.0,1.0,3.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.20004582077842314,5532.419239808193,1,"(0.0852, 0.266]",0.2588916193502904
H003591,14039,Guadalajara,471.73035,512.0149916666667,150.12249047020964,0.2931994041454606,4.420957739130436,0.0093717899200898,0.0,0.0,0.4620955232687835,95.0,6973.111159807153,1.2176983996673916,44.0,1.0,3.0,2.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.14826797704078123,5583.001060863553,1,"(0.0852, 0.266]",0.2355915896683516
H003592,14039,Guadalajara,438.3579,453.83891739130434,115.79112096557417,0.2551370464903034,-0.4470950000000011,-0.0010199314304589,1.0,1.0,0.7871170227868435,113.0,7026.300303555477,1.12298675819581,37.0,0.0,1.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.23996472462051405,9104.746774196112,1,"(0.0852, 0.266]",0.27685512607923135
H003593,14039,Guadalajara,774.77855,745.7134333333333,199.32672713169825,0.2672966829103632,-0.1779410434782616,-0.0002296669719086,0.0,0.0,0.8291766806442413,69.0,9998.694160558603,1.3947835263340898,42.0,0.0,1.0,4.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.09718473138856776,5247.290193643776,1,"(0.0852, 0.266]",0.2126041291248555
H003594,14039,Guadalajara,139.7213,140.05488333333332,38.34540533628583,0.2737884208223073,0.5203806956521738,0.0037244192234983,0.0,0.0,1.0,79.0,2069.187421428636,1.2154449490436066,27.0,0.0,3.0,3.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.13394689229353254,1496.6706132354625,1,"(0.0852, 0.266]",0.22914710153208967
H003595,14039,Guadalajara,470.94575,465.35931363636377,143.54424060464126,0.3084589400026666,-5.817441782608696,-0.0123526792260227,2.0,1.0,0.4476090854579989,38.0,6784.426636320557,1.2494826688254086,62.0,1.0,0.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2855967833455487,10463.096290555864,1,"(0.266, 0.345]",0.2973895525054969
H003596,14039,Guadalajara,209.47625,230.8009863636364,73.44173059949534,0.3182037120230712,0.9690283043478262,0.0046259578560711,2.0,1.0,0.8635148250369151,55.0,3391.708814086786,1.111702892754142,40.0,1.0,0.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,1,0.3315082321528272,6071.648721849391,1,"(0.266, 0.345]",0.31804970446877223
H003597,14039,Guadalajara,335.4792,342.5981047619048,100.31410386508706,0.2928040245138025,-2.6335366956521744,-0.007850074447692,3.0,1.0,0.9998118188698316,96.0,5179.094674464011,1.165961616761706,61.0,0.0,2.0,1.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.3321945987102682,9290.52329615672,1,"(0.266, 0.345]",0.3183585694196207
H003598,14039,Guadalajara,211.7076,217.9364958333333,62.95271973596692,0.28885808912019,2.6089863043478267,0.012323536350834,0.0,0.0,0.5257548018724125,29.0,3321.2223878186837,1.147389832724457,46.0,0.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.15013853341520628,2692.674675645372,1,"(0.0852, 0.266]",0.23643334003684285
H003599,14039,Guadalajara,423.6161,434.2379666666666,166.72296989359725,0.3839437881800384,6.795469695652176,0.0160415756050163,3.0,1.0,1.0,195.0,6027.526382059202,1.2650446164277125,62.0,1.0,1.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2109231619221961,6865.262584596262,1,"(0.0852, 0.266]",0.26378642286498827
H003600,14039,Guadalajara,243.8287,261.18054347826086,85.03802685909952,0.3255909713894044,5.145707956521738,0.0211037829284318,1.0,1.0,0.699711078990813,49.0,3386.375485309853,1.296051373818168,48.0,0.0,1.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.1957242911982666,3579.098084604668,1,"(0.0852, 0.266]",0.25694693103922
H003601,14039,Guadalajara,177.7722,174.78632916666666,51.86004578200564,0.296705388969836,1.920640826086956,0.0108039436204702,0.0,0.0,1.0,164.0,2325.7637788053667,1.3758489272043075,55.0,1.0,2.0,2.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.0861532263506295,1082.0090876769764,1,"(0.0852, 0.266]",0.20763995185778328
H003602,14039,Guadalajara,191.9666,199.6419652173913,62.5592018140098,0.3133569725477743,0.603518521739131,0.0031438725368847,1.0,1.0,0.6667622455590141,57.0,3249.7269534035945,1.063288962286815,54.0,1.0,1.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.26915061141622304,4723.196380799529,1,"(0.266, 0.345]",0.28998877513730037
H003603,14039,Guadalajara,516.8418,633.6045130434782,244.50463446020495,0.3858947173304414,-2.242363565217393,-0.0043385878719898,1.0,1.0,0.9738918632208406,211.0,9136.712914989586,1.0182165606557865,52.0,1.0,1.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.3700215348399326,18256.21489545992,1,"(0.345, 0.422]",0.3353806906779697
H003604,14039,Guadalajara,495.4195,526.8375608695651,186.73039715306308,0.3544363785392552,8.777195869565217,0.0177166943763118,1.0,1.0,0.822756390761402,142.0,7391.272964722825,1.2064973168440425,49.0,1.0,0.0,4.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.1696645212985056,6771.798662469935,1,"(0.0852, 0.266]",0.2452200345843275
H003605,14039,Guadalajara,615.4929,636.0899833333333,185.991616750956,0.2923982795268919,-0.4054513913043462,-0.0006587425968753,0.0,0.0,0.3635978602604163,37.0,9678.117857858688,1.1447341686383672,42.0,1.0,1.0,1.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.1496442115191367,7820.681305474115,1,"(0.0852, 0.266]",0.23621089518361155
H003606,14039,Guadalajara,169.4819,170.96747272727274,39.03429095595895,0.2283141367962222,-2.302521043478261,-0.0135856456853402,2.0,1.0,1.0,65.0,2263.4935617341603,1.3477724220530791,68.0,1.0,0.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.21694962985819913,2651.7460881850716,1,"(0.0852, 0.266]",0.2664983334361896
H003607,14039,Guadalajara,932.9614,914.4566652173912,295.28115907823667,0.3229033920465114,-0.092052565217389,-9.866706727351104e-05,1.0,1.0,0.6760258740887957,30.0,12181.61121455479,1.3785783263165616,34.0,1.0,3.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2016396475022821,13263.997273088442,1,"(0.0852, 0.266]",0.25960884137602697
H003608,14039,Guadalajara,966.75105,1055.6523,382.6630590797533,0.362489674942927,-5.358277391304348,-0.0055425617497952,0.0,0.0,0.8312607190073685,95.0,15985.57192869632,1.0885765600142123,45.0,1.0,2.0,1.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2314060593689555,19975.45431660449,1,"(0.0852, 0.266]",0.27300372671603
H003609,14039,Guadalajara,245.441,249.7560173913043,73.19897524536462,0.2930819285554205,-2.4877192173913047,-0.0101357117082773,1.0,1.0,0.999253556982516,128.0,3416.213297656473,1.293226626988049,45.0,1.0,4.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.20821730233165153,3841.0994719487494,1,"(0.0852, 0.266]",0.2625687860492432
H003610,14039,Guadalajara,469.7229,505.7827523809525,182.14403801497207,0.3601230709381374,4.379264086956523,0.0093230798135592,3.0,2.0,0.4078246351756016,224.0,6475.525999321494,1.3056873219080452,50.0,1.0,5.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2973891398634709,10399.055978349514,1,"(0.266, 0.345]",0.3026961129385619
H003611,14039,Guadalajara,262.4133,262.6401625,70.93726454215854,0.2700929814653102,3.7563012608695656,0.0143144469463612,0.0,0.0,0.8570940791753442,157.0,4126.987465198416,1.1445247749917524,40.0,0.0,4.0,2.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.18931906147261957,4219.113925551399,1,"(0.0852, 0.266]",0.2540645776626788
H003612,14039,Guadalajara,500.4656,510.7729260869566,175.25545433334844,0.3431181360296141,15.663684478260867,0.0312982240502861,1.0,1.0,0.4953327262472885,81.0,7760.56994652012,1.160788558324818,49.0,0.0,1.0,1.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.21638238634836066,9067.953480037524,1,"(0.0852, 0.266]",0.2662430738567623
H003613,14039,Guadalajara,699.4541,714.0071086956522,148.74099948584794,0.2083186535181252,2.309756391304348,0.0033022272530882,1.0,1.0,1.0,77.0,11480.92712848272,1.0966164717451592,43.0,1.0,1.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2634708449054489,16334.40368253185,1,"(0.0852, 0.266]",0.28743288020745206
H003614,14039,Guadalajara,222.8805,232.7542304347826,84.81201534779693,0.3643844203792512,-3.786765434782609,-0.0169901154869206,1.0,1.0,0.3739429654302495,50.0,3518.9879846281638,1.1400576010843968,26.0,1.0,1.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.3810276956095763,7240.492166367545,1,"(0.345, 0.422]",0.34033346302430945
H003615,14039,Guadalajara,230.0881,229.51955217391304,68.55159038334739,0.2986742947781809,-2.396943434782609,-0.010417502838185,1.0,1.0,0.6566362795515353,215.0,3027.601017045424,1.3679430600937277,45.0,0.0,1.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.17268768091491665,2823.2787511937736,1,"(0.0852, 0.266]",0.2465804564117125
H003616,14039,Guadalajara,345.88665000000003,363.8494,102.71899659403668,0.282311848237311,1.1712881739130427,0.0033863353035251,2.0,1.0,0.9996653780559818,33.0,4868.176021170973,1.278910144769669,32.0,0.0,4.0,1.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2614374537853525,6872.707135190776,1,"(0.0852, 0.266]",0.2865178542034087
H003617,14039,Guadalajara,1864.6339,1828.1740875,521.0208564448589,0.2849952091583067,12.625642739130438,0.0067711108004259,0.0,0.0,0.4734486678347768,29.0,28116.44444785976,1.1937288252161935,24.0,0.0,0.0,3.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.1561269341235845,23704.565058542295,1,"(0.0852, 0.266]",0.23912812035561304
H003618,14039,Guadalajara,512.5917999999999,556.3310818181818,176.13784601650204,0.3166061573278532,14.684340347826089,0.0286472400608556,2.0,1.0,1.0,28.0,7994.659836621137,1.1541019366121712,47.0,0.0,3.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.30197350108360554,13036.547272519643,1,"(0.266, 0.345]",0.3047590754876225
H003619,14039,Guadalajara,459.8522,453.9715708333333,106.43243927175207,0.2344473665528863,1.9929543043478264,0.0043339018587881,0.0,0.0,0.8087420396355596,127.0,6858.372519092614,1.206895597600919,51.0,1.0,4.0,3.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.112931623499674,4182.446572992061,1,"(0.0852, 0.266]",0.21969023057485332
H003620,14039,Guadalajara,629.8943,636.7623809523809,234.6327566619005,0.3684777299672906,1.583976347826087,0.0025146700769098,3.0,1.0,1.0,118.0,8696.064642798201,1.3038193557346478,51.0,0.0,2.0,4.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2309356036311139,10844.447062498864,1,"(0.0852, 0.266]",0.2727920216340013
