cve_municipio,municipio,fecha,remesas_musd_mensual
14076,San Martín de Bolaños,2015-12-01,0.1754164655
14076,San Martín de Bolaños,2016-01-01,0.163111891
14076,San Martín de Bolaños,2016-02-01,0.1653471871
14076,San Martín de Bolaños,2016-03-01,0.167060922
14076,San Martín de Bolaños,2016-04-01,0.1828243662
14076,San Martín de Bolaños,2016-05-01,0.1876880076
14076,San Martín de Bolaños,2016-06-01,0.1851576262
14076,San Martín de Bolaños,2016-07-01,0.1802427889
14076,San Martín de Bolaños,2016-08-01,0.180438671
14076,San Martín de Bolaños,2016-09-01,0.1823035401
14076,San Martín de Bolaños,2016-10-01,0.1694926044
14076,San Martín de Bolaños,2016-11-01,0.1720940814
14076,San Martín de Bolaños,2016-12-01,0.1713773141
14076,San Martín de Bolaños,2017-01-01,0.1888035702
14076,San Martín de Bolaños,2017-02-01,0.1887267181
14076,San Martín de Bolaños,2017-03-01,0.1961437117
14076,San Martín de Bolaños,2017-04-01,0.2176536367
14076,San Martín de Bolaños,2017-05-01,0.2222950727
14076,San Martín de Bolaños,2017-06-01,0.2200942906
14076,San Martín de Bolaños,2017-07-01,0.2199260606
14076,San Martín de Bolaños,2017-08-01,0.2201646065
14076,San Martín de Bolaños,2017-09-01,0.2182163328
14076,San Martín de Bolaños,2017-10-01,0.2152836897
14076,San Martín de Bolaños,2017-11-01,0.2092041106
14076,San Martín de Bolaños,2017-12-01,0.2145501997
14076,San Martín de Bolaños,2018-01-01,0.2084647182
14076,San Martín de Bolaños,2018-02-01,0.2082139622
14076,San Martín de Bolaños,2018-03-01,0.2148913196
14076,San Martín de Bolaños,2018-04-01,0.2347517934
14076,San Martín de Bolaños,2018-05-01,0.2410846299
14076,San Martín de Bolaños,2018-06-01,0.2409645767
14076,San Martín de Bolaños,2018-07-01,0.1940466365
14076,San Martín de Bolaños,2018-08-01,0.1945188047
14076,San Martín de Bolaños,2018-09-01,0.1920065588
14076,San Martín de Bolaños,2018-10-01,0.2112723793
14076,San Martín de Bolaños,2018-11-01,0.2095947631
14076,San Martín de Bolaños,2018-12-01,0.2098358576
14076,San Martín de Bolaños,2019-01-01,0.1819222519
14076,San Martín de Bolaños,2019-02-01,0.1816006911
14076,San Martín de Bolaños,2019-03-01,0.189695057
14076,San Martín de Bolaños,2019-04-01,0.2225222513
14076,San Martín de Bolaños,2019-05-01,0.2281914983
14076,San Martín de Bolaños,2019-06-01,0.2267602504
14076,San Martín de Bolaños,2019-07-01,0.24866906
14076,San Martín de Bolaños,2019-08-01,0.2504380021
14076,San Martín de Bolaños,2019-09-01,0.2457859379
14076,San Martín de Bolaños,2019-10-01,0.2295743489
14076,San Martín de Bolaños,2019-11-01,0.226049646
14076,San Martín de Bolaños,2019-12-01,0.228961005
14076,San Martín de Bolaños,2020-01-01,0.2702376327
14076,San Martín de Bolaños,2020-02-01,0.2721692096
14076,San Martín de Bolaños,2020-03-01,0.2926251578
14076,San Martín de Bolaños,2020-04-01,0.314957265
14076,San Martín de Bolaños,2020-05-01,0.3234704263
14076,San Martín de Bolaños,2020-06-01,0.3248223086
14076,San Martín de Bolaños,2020-07-01,0.2748362565
14076,San Martín de Bolaños,2020-08-01,0.2752171291
14076,San Martín de Bolaños,2020-09-01,0.2755166143
14076,San Martín de Bolaños,2020-10-01,0.2410049005
14076,San Martín de Bolaños,2020-11-01,0.2376051789
14076,San Martín de Bolaños,2020-12-01,0.2416439206
14076,San Martín de Bolaños,2021-01-01,0.2697557033
14076,San Martín de Bolaños,2021-02-01,0.2677961969
14076,San Martín de Bolaños,2021-03-01,0.2831880999
14076,San Martín de Bolaños,2021-04-01,0.3235444431
14076,San Martín de Bolaños,2021-05-01,0.3313023494
14076,San Martín de Bolaños,2021-06-01,0.3302062075
14076,San Martín de Bolaños,2021-07-01,0.3316954008
14076,San Martín de Bolaños,2021-08-01,0.3341383537
14076,San Martín de Bolaños,2021-09-01,0.3289512454
14076,San Martín de Bolaños,2021-10-01,0.2836237962
14076,San Martín de Bolaños,2021-11-01,0.2811151996
14076,San Martín de Bolaños,2021-12-01,0.2823100042
14076,San Martín de Bolaños,2022-01-01,0.2968556416
14076,San Martín de Bolaños,2022-02-01,0.2967551352
14076,San Martín de Bolaños,2022-03-01,0.3086852233
14076,San Martín de Bolaños,2022-04-01,0.3574146045
14076,San Martín de Bolaños,2022-05-01,0.3638790329
14076,San Martín de Bolaños,2022-06-01,0.3635213625
14076,San Martín de Bolaños,2022-07-01,0.2880545058
14076,San Martín de Bolaños,2022-08-01,0.2852730883
14076,San Martín de Bolaños,2022-09-01,0.2840314059
14076,San Martín de Bolaños,2022-10-01,0.2054434626
14076,San Martín de Bolaños,2022-11-01,0.1970558886
14076,San Martín de Bolaños,2022-12-01,0.2050546488
14076,San Martín de Bolaños,2023-01-01,0.2018304834
14076,San Martín de Bolaños,2023-02-01,0.2004812806
14076,San Martín de Bolaños,2023-03-01,0.2133192361
14076,San Martín de Bolaños,2023-04-01,0.1727915983
14076,San Martín de Bolaños,2023-05-01,0.1829777353
14076,San Martín de Bolaños,2023-06-01,0.1815866665
14076,San Martín de Bolaños,2023-07-01,0.1603579244
14076,San Martín de Bolaños,2023-08-01,0.1588319006
14076,San Martín de Bolaños,2023-09-01,0.1595671749
14076,San Martín de Bolaños,2023-10-01,0.1470725267
14076,San Martín de Bolaños,2023-11-01,0.1332979964
14076,San Martín de Bolaños,2023-12-01,0.1421884769
14076,San Martín de Bolaños,2024-01-01,0.1275906238
14076,San Martín de Bolaños,2024-02-01,0.1263972595
14076,San Martín de Bolaños,2024-03-01,0.1343101167
14076,San Martín de Bolaños,2024-04-01,0.1430263195
14076,San Martín de Bolaños,2024-05-01,0.1460600078
14076,San Martín de Bolaños,2024-06-01,0.1550236727
14076,San Martín de Bolaños,2024-07-01,0.142508801
14076,San Martín de Bolaños,2024-08-01,0.1499590084
14076,San Martín de Bolaños,2024-09-01,0.1389411907
14076,San Martín de Bolaños,2024-10-01,0.1270455041
14076,San Martín de Bolaños,2024-11-01,0.1225188613
14076,San Martín de Bolaños,2024-12-01,0.1193186346
14077,San Martín Hidalgo,2013-01-01,0.522585716
14077,San Martín Hidalgo,2013-02-01,0.5835988743
14077,San Martín Hidalgo,2013-03-01,0.6816604097
14077,San Martín Hidalgo,2013-04-01,0.7426076043
14077,San Martín Hidalgo,2013-05-01,0.8003199462
14077,San Martín Hidalgo,2013-06-01,0.7500794495
14077,San Martín Hidalgo,2013-07-01,0.6449853574
14077,San Martín Hidalgo,2013-08-01,0.6810001852
14077,San Martín Hidalgo,2013-09-01,0.6197424574
14077,San Martín Hidalgo,2013-10-01,0.6752040492
14077,San Martín Hidalgo,2013-11-01,0.5940475763
14077,San Martín Hidalgo,2013-12-01,0.6506513745
14077,San Martín Hidalgo,2014-01-01,0.6834276642
14077,San Martín Hidalgo,2014-02-01,0.7207893672
14077,San Martín Hidalgo,2014-03-01,0.9017009686
14077,San Martín Hidalgo,2014-04-01,0.7936558748
14077,San Martín Hidalgo,2014-05-01,0.8749116066
14077,San Martín Hidalgo,2014-06-01,0.8115275187
14077,San Martín Hidalgo,2014-07-01,0.8537025048
14077,San Martín Hidalgo,2014-08-01,0.8567878781
14077,San Martín Hidalgo,2014-09-01,0.837174617
14077,San Martín Hidalgo,2014-10-01,1.1659770798
14077,San Martín Hidalgo,2014-11-01,1.0407581038
14077,San Martín Hidalgo,2014-12-01,1.2550348164
14077,San Martín Hidalgo,2015-01-01,0.9601362137
14077,San Martín Hidalgo,2015-02-01,1.0618535398
14077,San Martín Hidalgo,2015-03-01,1.2509562465
14077,San Martín Hidalgo,2015-04-01,1.0479991607
14077,San Martín Hidalgo,2015-05-01,1.1395824946
14077,San Martín Hidalgo,2015-06-01,1.1170333448
14077,San Martín Hidalgo,2015-07-01,1.2387889157
14077,San Martín Hidalgo,2015-08-01,1.2479595372
14077,San Martín Hidalgo,2015-09-01,1.1511125471
14077,San Martín Hidalgo,2015-10-01,1.2683704149
14077,San Martín Hidalgo,2015-11-01,1.1823001229
14077,San Martín Hidalgo,2015-12-01,1.3187374622
14077,San Martín Hidalgo,2016-01-01,1.1395612509
14077,San Martín Hidalgo,2016-02-01,1.2069058324
14077,San Martín Hidalgo,2016-03-01,1.2585369167
14077,San Martín Hidalgo,2016-04-01,1.3839110349
14077,San Martín Hidalgo,2016-05-01,1.5304419107
14077,San Martín Hidalgo,2016-06-01,1.4542070544
14077,San Martín Hidalgo,2016-07-01,1.4468901917
14077,San Martín Hidalgo,2016-08-01,1.4527916917
14077,San Martín Hidalgo,2016-09-01,1.5089761166
14077,San Martín Hidalgo,2016-10-01,1.5550120029
14077,San Martín Hidalgo,2016-11-01,1.6333888144
14077,San Martín Hidalgo,2016-12-01,1.6117941827
14077,San Martín Hidalgo,2017-01-01,1.2480093247
14077,San Martín Hidalgo,2017-02-01,1.2456939416
14077,San Martín Hidalgo,2017-03-01,1.4691517337
14077,San Martín Hidalgo,2017-04-01,1.3987807069
14077,San Martín Hidalgo,2017-05-01,1.5386170207
14077,San Martín Hidalgo,2017-06-01,1.4723122724
14077,San Martín Hidalgo,2017-07-01,1.4790614978
14077,San Martín Hidalgo,2017-08-01,1.4862483636
14077,San Martín Hidalgo,2017-09-01,1.4275511387
14077,San Martín Hidalgo,2017-10-01,1.9209726229
14077,San Martín Hidalgo,2017-11-01,1.7378082026
14077,San Martín Hidalgo,2017-12-01,1.8988741745
14077,San Martín Hidalgo,2018-01-01,1.4195864283
14077,San Martín Hidalgo,2018-02-01,1.4120316991
14077,San Martín Hidalgo,2018-03-01,1.6132058726
14077,San Martín Hidalgo,2018-04-01,1.6841559728
14077,San Martín Hidalgo,2018-05-01,1.8749504838
14077,San Martín Hidalgo,2018-06-01,1.8713335434
14077,San Martín Hidalgo,2018-07-01,1.7231698954
14077,San Martín Hidalgo,2018-08-01,1.7373952891
14077,San Martín Hidalgo,2018-09-01,1.6617068154
14077,San Martín Hidalgo,2018-10-01,2.2265530543
14077,San Martín Hidalgo,2018-11-01,2.1760101482
14077,San Martín Hidalgo,2018-12-01,2.1832737975
14077,San Martín Hidalgo,2019-01-01,1.4194831034
14077,San Martín Hidalgo,2019-02-01,1.4097951798
14077,San Martín Hidalgo,2019-03-01,1.6536607168
14077,San Martín Hidalgo,2019-04-01,1.7308161156
14077,San Martín Hidalgo,2019-05-01,1.9016181268
14077,San Martín Hidalgo,2019-06-01,1.8584977576
14077,San Martín Hidalgo,2019-07-01,2.0963212676
14077,San Martín Hidalgo,2019-08-01,2.1496156262
14077,San Martín Hidalgo,2019-09-01,2.0094591062
14077,San Martín Hidalgo,2019-10-01,2.2334137667
14077,San Martín Hidalgo,2019-11-01,2.1272221768
14077,San Martín Hidalgo,2019-12-01,2.2149350565
14077,San Martín Hidalgo,2020-01-01,1.9757242169
14077,San Martín Hidalgo,2020-02-01,2.0339184048
14077,San Martín Hidalgo,2020-03-01,2.6502113782
14077,San Martín Hidalgo,2020-04-01,2.1880022956
14077,San Martín Hidalgo,2020-05-01,2.4444852233
14077,San Martín Hidalgo,2020-06-01,2.485214481
14077,San Martín Hidalgo,2020-07-01,2.1405344829
14077,San Martín Hidalgo,2020-08-01,2.1520093415
14077,San Martín Hidalgo,2020-09-01,2.1610321755
14077,San Martín Hidalgo,2020-10-01,2.251295632
14077,San Martín Hidalgo,2020-11-01,2.148869458
14077,San Martín Hidalgo,2020-12-01,2.27054791
14077,San Martín Hidalgo,2021-01-01,1.6723209709
14077,San Martín Hidalgo,2021-02-01,1.6132853301
14077,San Martín Hidalgo,2021-03-01,2.0770096991
14077,San Martín Hidalgo,2021-04-01,2.0343676207
14077,San Martín Hidalgo,2021-05-01,2.2680963676
14077,San Martín Hidalgo,2021-06-01,2.2350720117
14077,San Martín Hidalgo,2021-07-01,2.2612505245
14077,San Martín Hidalgo,2021-08-01,2.3348513509
14077,San Martín Hidalgo,2021-09-01,2.1785751246
14077,San Martín Hidalgo,2021-10-01,2.8267320692
14077,San Martín Hidalgo,2021-11-01,2.7511535417
14077,San Martín Hidalgo,2021-12-01,2.7871503891
14077,San Martín Hidalgo,2022-01-01,1.9279382058
14077,San Martín Hidalgo,2022-02-01,1.9249101678
14077,San Martín Hidalgo,2022-03-01,2.2843376265
14077,San Martín Hidalgo,2022-04-01,2.1655822177
14077,San Martín Hidalgo,2022-05-01,2.3603413044
14077,San Martín Hidalgo,2022-06-01,2.3495654779
14077,San Martín Hidalgo,2022-07-01,2.5238977423
14077,San Martín Hidalgo,2022-08-01,2.4400997171
14077,San Martín Hidalgo,2022-09-01,2.4026905406
14077,San Martín Hidalgo,2022-10-01,2.9465004545
14077,San Martín Hidalgo,2022-11-01,2.6938011983
14077,San Martín Hidalgo,2022-12-01,2.9347863472
14077,San Martín Hidalgo,2023-01-01,1.9667235136
14077,San Martín Hidalgo,2023-02-01,1.9260749841
14077,San Martín Hidalgo,2023-03-01,2.3128545023
14077,San Martín Hidalgo,2023-04-01,2.2026592686
14077,San Martín Hidalgo,2023-05-01,2.5095452959
14077,San Martín Hidalgo,2023-06-01,2.4676354355
14077,San Martín Hidalgo,2023-07-01,2.6322994374
14077,San Martín Hidalgo,2023-08-01,2.5863236783
14077,San Martín Hidalgo,2023-09-01,2.6084758843
14077,San Martín Hidalgo,2023-10-01,2.9788437363
14077,San Martín Hidalgo,2023-11-01,2.5638472669
14077,San Martín Hidalgo,2023-12-01,2.8316979968
14077,San Martín Hidalgo,2024-01-01,1.9863302777
14077,San Martín Hidalgo,2024-02-01,1.9503768216
14077,San Martín Hidalgo,2024-03-01,2.1887739007
14077,San Martín Hidalgo,2024-04-01,2.3758681991
14077,San Martín Hidalgo,2024-05-01,2.4672665923
14077,San Martín Hidalgo,2024-06-01,2.7373222086
14077,San Martín Hidalgo,2024-07-01,2.7107366136
14077,San Martín Hidalgo,2024-08-01,2.9351950673
14077,San Martín Hidalgo,2024-09-01,2.6032523191
14077,San Martín Hidalgo,2024-10-01,2.886747175
14077,San Martín Hidalgo,2024-11-01,2.7503693268
14077,San Martín Hidalgo,2024-12-01,2.6539534982
14078,San Miguel el Alto,2013-01-01,1.1606330226
14078,San Miguel el Alto,2013-02-01,1.2547750354
14078,San Miguel el Alto,2013-03-01,1.461590942
14078,San Miguel el Alto,2013-04-01,1.3830586832
14078,San Miguel el Alto,2013-05-01,1.5038170044
14078,San Miguel el Alto,2013-06-01,1.4101823124
14078,San Miguel el Alto,2013-07-01,1.5054500296
14078,San Miguel el Alto,2013-08-01,1.6557224132
14078,San Miguel el Alto,2013-09-01,1.4845475573
14078,San Miguel el Alto,2013-10-01,1.5224225832
14078,San Miguel el Alto,2013-11-01,1.2933242933
14078,San Miguel el Alto,2013-12-01,1.4842431236
14078,San Miguel el Alto,2014-01-01,1.3924451523
14078,San Miguel el Alto,2014-02-01,1.5222500145
14078,San Miguel el Alto,2014-03-01,1.9725798332
14078,San Miguel el Alto,2014-04-01,1.5675833722
14078,San Miguel el Alto,2014-05-01,1.7410972537
14078,San Miguel el Alto,2014-06-01,1.578370374
14078,San Miguel el Alto,2014-07-01,1.624714742
14078,San Miguel el Alto,2014-08-01,1.6659456668
14078,San Miguel el Alto,2014-09-01,1.6655255913
14078,San Miguel el Alto,2014-10-01,1.99098464
14078,San Miguel el Alto,2014-11-01,1.7054061814
14078,San Miguel el Alto,2014-12-01,2.3480421785
14078,San Miguel el Alto,2015-01-01,1.7701450827
14078,San Miguel el Alto,2015-02-01,2.0733403904
14078,San Miguel el Alto,2015-03-01,2.5043795268
14078,San Miguel el Alto,2015-04-01,1.7374797809
14078,San Miguel el Alto,2015-05-01,1.902775207
14078,San Miguel el Alto,2015-06-01,1.8737310122
14078,San Miguel el Alto,2015-07-01,2.230256408
14078,San Miguel el Alto,2015-08-01,2.3015808736
14078,San Miguel el Alto,2015-09-01,2.0134107184
14078,San Miguel el Alto,2015-10-01,1.9030230275
14078,San Miguel el Alto,2015-11-01,1.6503764341
14078,San Miguel el Alto,2015-12-01,2.0992715384
14078,San Miguel el Alto,2016-01-01,2.1372753389
14078,San Miguel el Alto,2016-02-01,2.3943091198
14078,San Miguel el Alto,2016-03-01,2.5086035413
14078,San Miguel el Alto,2016-04-01,2.2777330807
14078,San Miguel el Alto,2016-05-01,2.6413142792
14078,San Miguel el Alto,2016-06-01,2.4514976401
14078,San Miguel el Alto,2016-07-01,2.5059721747
14078,San Miguel el Alto,2016-08-01,2.539739717
14078,San Miguel el Alto,2016-09-01,2.6469351083
14078,San Miguel el Alto,2016-10-01,2.1947345475
14078,San Miguel el Alto,2016-11-01,2.3692814175
14078,San Miguel el Alto,2016-12-01,2.358389035
14078,San Miguel el Alto,2017-01-01,2.3755986239
14078,San Miguel el Alto,2017-02-01,2.4218869368
14078,San Miguel el Alto,2017-03-01,3.0149144393
14078,San Miguel el Alto,2017-04-01,2.5784063486
14078,San Miguel el Alto,2017-05-01,2.9331914041
14078,San Miguel el Alto,2017-06-01,2.7619632472
14078,San Miguel el Alto,2017-07-01,2.9091001555
14078,San Miguel el Alto,2017-08-01,2.9400176351
14078,San Miguel el Alto,2017-09-01,2.7524422094
14078,San Miguel el Alto,2017-10-01,3.0206326577
14078,San Miguel el Alto,2017-11-01,2.500138828
14078,San Miguel el Alto,2017-12-01,2.9942325143
14078,San Miguel el Alto,2018-01-01,2.611119987
14078,San Miguel el Alto,2018-02-01,2.6405176032
14078,San Miguel el Alto,2018-03-01,3.1648844098
14078,San Miguel el Alto,2018-04-01,3.0907140166
14078,San Miguel el Alto,2018-05-01,3.5765246625
14078,San Miguel el Alto,2018-06-01,3.5687083209
14078,San Miguel el Alto,2018-07-01,3.2459890498
14078,San Miguel el Alto,2018-08-01,3.2939062784
14078,San Miguel el Alto,2018-09-01,3.0808376718
14078,San Miguel el Alto,2018-10-01,3.4483123219
14078,San Miguel el Alto,2018-11-01,3.3150942616
14078,San Miguel el Alto,2018-12-01,3.3956434165
14078,San Miguel el Alto,2019-01-01,3.0577280345
14078,San Miguel el Alto,2019-02-01,3.0794914382
14078,San Miguel el Alto,2019-03-01,3.6955825273
14078,San Miguel el Alto,2019-04-01,3.3653024155
14078,San Miguel el Alto,2019-05-01,3.7810874025
14078,San Miguel el Alto,2019-06-01,3.7119101819
14078,San Miguel el Alto,2019-07-01,4.097172792
14078,San Miguel el Alto,2019-08-01,4.2905257128
14078,San Miguel el Alto,2019-09-01,3.8435064952
14078,San Miguel el Alto,2019-10-01,3.569348954
14078,San Miguel el Alto,2019-11-01,3.2377383716
14078,San Miguel el Alto,2019-12-01,3.6313956744
14078,San Miguel el Alto,2020-01-01,3.7448616613
14078,San Miguel el Alto,2020-02-01,4.072520534
14078,San Miguel el Alto,2020-03-01,5.7947268046
14078,San Miguel el Alto,2020-04-01,4.3099898026
14078,San Miguel el Alto,2020-05-01,4.9701571647
14078,San Miguel el Alto,2020-06-01,4.8934890327
14078,San Miguel el Alto,2020-07-01,4.0372993777
14078,San Miguel el Alto,2020-08-01,3.914703062
14078,San Miguel el Alto,2020-09-01,4.0595345602
14078,San Miguel el Alto,2020-10-01,4.8379423773
14078,San Miguel el Alto,2020-11-01,4.7348141531
14078,San Miguel el Alto,2020-12-01,5.1902044696
14078,San Miguel el Alto,2021-01-01,5.1327999816
14078,San Miguel el Alto,2021-02-01,5.0487025482
14078,San Miguel el Alto,2021-03-01,6.2910024702
14078,San Miguel el Alto,2021-04-01,5.9347355795
14078,San Miguel el Alto,2021-05-01,6.5305800706
14078,San Miguel el Alto,2021-06-01,6.4445033499
14078,San Miguel el Alto,2021-07-01,6.5253377916
14078,San Miguel el Alto,2021-08-01,6.7462691303
14078,San Miguel el Alto,2021-09-01,6.3408720781
14078,San Miguel el Alto,2021-10-01,6.9595346539
14078,San Miguel el Alto,2021-11-01,6.7632121808
14078,San Miguel el Alto,2021-12-01,6.8221391653
14078,San Miguel el Alto,2022-01-01,5.5732364434
14078,San Miguel el Alto,2022-02-01,5.5031959492
14078,San Miguel el Alto,2022-03-01,6.3961266074
14078,San Miguel el Alto,2022-04-01,6.0599762865
14078,San Miguel el Alto,2022-05-01,6.5154069416
14078,San Miguel el Alto,2022-06-01,6.4923407719
14078,San Miguel el Alto,2022-07-01,6.8446823707
14078,San Miguel el Alto,2022-08-01,6.5933441252
14078,San Miguel el Alto,2022-09-01,6.2787305041
14078,San Miguel el Alto,2022-10-01,5.7003979021
14078,San Miguel el Alto,2022-11-01,4.8150616329
14078,San Miguel el Alto,2022-12-01,5.550135465
14078,San Miguel el Alto,2023-01-01,4.9055658566
14078,San Miguel el Alto,2023-02-01,4.8873682492
14078,San Miguel el Alto,2023-03-01,5.8494548942
14078,San Miguel el Alto,2023-04-01,5.0537737214
14078,San Miguel el Alto,2023-05-01,5.7825357198
14078,San Miguel el Alto,2023-06-01,5.6936255588
14078,San Miguel el Alto,2023-07-01,6.0369044034
14078,San Miguel el Alto,2023-08-01,5.9339567703
14078,San Miguel el Alto,2023-09-01,5.8677328262
14078,San Miguel el Alto,2023-10-01,5.4926101505
14078,San Miguel el Alto,2023-11-01,4.2497103566
14078,San Miguel el Alto,2023-12-01,5.1163784929
14078,San Miguel el Alto,2024-01-01,4.685758932
14078,San Miguel el Alto,2024-02-01,4.7342241539
14078,San Miguel el Alto,2024-03-01,5.357388914
14078,San Miguel el Alto,2024-04-01,5.5715694273
14078,San Miguel el Alto,2024-05-01,5.7797244954
14078,San Miguel el Alto,2024-06-01,6.6121890773
14078,San Miguel el Alto,2024-07-01,6.3178823423
14078,San Miguel el Alto,2024-08-01,7.0128526841
14078,San Miguel el Alto,2024-09-01,6.0004239736
14078,San Miguel el Alto,2024-10-01,5.9052034808
14078,San Miguel el Alto,2024-11-01,5.4366453936
14078,San Miguel el Alto,2024-12-01,5.2858831256
14079,Gómez Farías,2013-01-01,0.0525551706
14079,Gómez Farías,2013-02-01,0.1020294236
14079,Gómez Farías,2013-03-01,0.1815454058
14079,Gómez Farías,2013-04-01,0.0712731833
14079,Gómez Farías,2013-05-01,0.1180708755
14079,Gómez Farías,2013-06-01,0.0773319412
14079,Gómez Farías,2013-07-01,0.0747240921
14079,Gómez Farías,2013-08-01,0.1039277385
14079,Gómez Farías,2013-09-01,0.0542551694
14079,Gómez Farías,2013-10-01,0.1727930886
14079,Gómez Farías,2013-11-01,0.1069850566
14079,Gómez Farías,2013-12-01,0.1528838547
14079,Gómez Farías,2014-01-01,0.0767903636
14079,Gómez Farías,2014-02-01,0.107086162
14079,Gómez Farías,2014-03-01,0.2537834743
14079,Gómez Farías,2014-04-01,0.1720432503
14079,Gómez Farías,2014-05-01,0.2379317692
14079,Gómez Farías,2014-06-01,0.1865349805
14079,Gómez Farías,2014-07-01,0.1874157483
14079,Gómez Farías,2014-08-01,0.1899176109
14079,Gómez Farías,2014-09-01,0.1740136408
14079,Gómez Farías,2014-10-01,0.2252231228
14079,Gómez Farías,2014-11-01,0.1236857583
14079,Gómez Farías,2014-12-01,0.2974381189
14079,Gómez Farías,2015-01-01,0.1190889765
14079,Gómez Farías,2015-02-01,0.2015693604
14079,Gómez Farías,2015-03-01,0.3549086631
14079,Gómez Farías,2015-04-01,0.1888559073
14079,Gómez Farías,2015-05-01,0.2631188558
14079,Gómez Farías,2015-06-01,0.2448342369
14079,Gómez Farías,2015-07-01,0.2830122052
14079,Gómez Farías,2015-08-01,0.2904484642
14079,Gómez Farías,2015-09-01,0.2119173306
14079,Gómez Farías,2015-10-01,0.2739096635
14079,Gómez Farías,2015-11-01,0.2041171217
14079,Gómez Farías,2015-12-01,0.3147512148
14079,Gómez Farías,2016-01-01,0.2240263112
14079,Gómez Farías,2016-02-01,0.2786345785
14079,Gómez Farías,2016-03-01,0.3205011102
14079,Gómez Farías,2016-04-01,0.3076115838
14079,Gómez Farías,2016-05-01,0.4264303077
14079,Gómez Farías,2016-06-01,0.3646131085
14079,Gómez Farías,2016-07-01,0.3598714883
14079,Gómez Farías,2016-08-01,0.3646568872
14079,Gómez Farías,2016-09-01,0.4102156245
14079,Gómez Farías,2016-10-01,0.3597201639
14079,Gómez Farías,2016-11-01,0.4232742284
14079,Gómez Farías,2016-12-01,0.4057636077
14079,Gómez Farías,2017-01-01,0.3057032962
14079,Gómez Farías,2017-02-01,0.303825802
14079,Gómez Farías,2017-03-01,0.4850229018
14079,Gómez Farías,2017-04-01,0.3818148642
14079,Gómez Farías,2017-05-01,0.4952051124
14079,Gómez Farías,2017-06-01,0.4414400233
14079,Gómez Farías,2017-07-01,0.4452173213
14079,Gómez Farías,2017-08-01,0.4510449956
14079,Gómez Farías,2017-09-01,0.4034486831
14079,Gómez Farías,2017-10-01,0.5248887431
14079,Gómez Farías,2017-11-01,0.3763646686
14079,Gómez Farías,2017-12-01,0.5069695883
14079,Gómez Farías,2018-01-01,0.4211190463
14079,Gómez Farías,2018-02-01,0.4149930796
14079,Gómez Farías,2018-03-01,0.5781208741
14079,Gómez Farías,2018-04-01,0.4556728661
14079,Gómez Farías,2018-05-01,0.6103840164
14079,Gómez Farías,2018-06-01,0.6074511175
14079,Gómez Farías,2018-07-01,0.5347946734
14079,Gómez Farías,2018-08-01,0.546329738
14079,Gómez Farías,2018-09-01,0.4849555886
14079,Gómez Farías,2018-10-01,0.6443614555
14079,Gómez Farías,2018-11-01,0.6033773041
14079,Gómez Farías,2018-12-01,0.6092672404
14079,Gómez Farías,2019-01-01,0.4749707188
14079,Gómez Farías,2019-02-01,0.4671149908
14079,Gómez Farías,2019-03-01,0.6648602904
14079,Gómez Farías,2019-04-01,0.557118683
14079,Gómez Farías,2019-05-01,0.6956183468
14079,Gómez Farías,2019-06-01,0.6606529702
14079,Gómez Farías,2019-07-01,0.6658381356
14079,Gómez Farías,2019-08-01,0.7090533805
14079,Gómez Farías,2019-09-01,0.595403484
14079,Gómez Farías,2019-10-01,0.7204328183
14079,Gómez Farías,2019-11-01,0.6343243505
14079,Gómez Farías,2019-12-01,0.7054488312
14079,Gómez Farías,2020-01-01,0.5368995034
14079,Gómez Farías,2020-02-01,0.5840879141
14079,Gómez Farías,2020-03-01,1.0838265824
14079,Gómez Farías,2020-04-01,0.7003751951
14079,Gómez Farías,2020-05-01,0.9083516645
14079,Gómez Farías,2020-06-01,0.9413781403
14079,Gómez Farías,2020-07-01,0.7540890495
14079,Gómez Farías,2020-08-01,0.7633937646
14079,Gómez Farías,2020-09-01,0.7707101859
14079,Gómez Farías,2020-10-01,0.9128856389
14079,Gómez Farías,2020-11-01,0.8298304655
14079,Gómez Farías,2020-12-01,0.9284968956
14079,Gómez Farías,2021-01-01,0.946895791
14079,Gómez Farías,2021-02-01,0.8990250643
14079,Gómez Farías,2021-03-01,1.2750491447
14079,Gómez Farías,2021-04-01,1.2023641822
14079,Gómez Farías,2021-05-01,1.3918897775
14079,Gómez Farías,2021-06-01,1.3651110402
14079,Gómez Farías,2021-07-01,1.2921247919
14079,Gómez Farías,2021-08-01,1.3518061132
14079,Gómez Farías,2021-09-01,1.2250850949
14079,Gómez Farías,2021-10-01,1.4384849755
14079,Gómez Farías,2021-11-01,1.377199979
14079,Gómez Farías,2021-12-01,1.4063890455
14079,Gómez Farías,2022-01-01,1.1153545913
14079,Gómez Farías,2022-02-01,1.1128992207
14079,Gómez Farías,2022-03-01,1.404351188
14079,Gómez Farías,2022-04-01,1.3351860023
14079,Gómez Farías,2022-05-01,1.4931119414
14079,Gómez Farías,2022-06-01,1.4843740563
14079,Gómez Farías,2022-07-01,1.3988034377
14079,Gómez Farías,2022-08-01,1.330853428
14079,Gómez Farías,2022-09-01,1.3005191343
14079,Gómez Farías,2022-10-01,1.5442170296
14079,Gómez Farías,2022-11-01,1.3393086577
14079,Gómez Farías,2022-12-01,1.5347183128
14079,Gómez Farías,2023-01-01,1.2375719561
